ImageId,Label
4730,1
4731,9
4732,7
4733,4
4734,5
4735,0
4736,9
4737,8
4738,6
4739,3
4740,3
4741,1
4742,6
4743,8
4744,8
4745,0
4746,9
4747,9
4748,1
4749,1
4750,3
4751,7
4752,4
4753,0
4754,3
4755,0
4756,4
4757,9
4758,9
4759,8
4760,8
4761,0
4762,9
4763,0
4764,1
4765,6
4766,1
4767,2
4768,0
4769,2
4770,5
4771,7
4772,0
4773,6
4774,9
4775,8
4776,2
4777,2
4778,5
4779,3
4780,6
4781,4
4782,3
4783,2
4784,5
4785,9
4786,3
4787,5
4788,2
4789,9
4790,5
4791,4
4792,1
4793,7
4794,2
4795,5
4796,3
4797,9
4798,7
4799,2
4800,4
4801,0
4802,8
4803,7
4804,9
4805,7
4806,8
4807,4
4808,6
4809,6
4810,3
4811,2
4812,6
4813,7
4814,0
4815,6
4816,0
4817,2
4818,2
4819,3
4820,0
4821,0
4822,3
4823,3
4824,4
4825,1
4826,1
4827,4
4828,3
4829,3
4830,0
4831,0
4832,3
4833,2
4834,4
4835,1
4836,5
4837,9
4838,2
4839,4
4840,9
4841,5
4842,8
4843,9
4844,9
4845,9
4846,1
4847,8
4848,0
4849,0
4850,9
4851,0
4852,8
4853,2
4854,0
4855,9
4856,8
4857,6
4858,2
4859,3
4860,2
4861,0
4862,6
4863,3
4864,8
4865,1
4866,9
4867,2
4868,0
4869,4
4870,2
4871,8
4872,9
4873,4
4874,3
4875,6
4876,0
4877,2
4878,0
4879,4
4880,5
4881,3
4882,4
4883,1
4884,2
4885,2
4886,4
4887,9
4888,4
4889,3
4890,2
4891,1
4892,9
4893,1
4894,6
4895,1
4896,0
4897,3
4898,4
4899,0
4900,1
4901,9
4902,4
4903,0
4904,0
4905,4
4906,8
4907,1
4908,9
4909,2
4910,3
4911,3
4912,4
4913,3
4914,7
4915,0
4916,7
4917,9
4918,7
4919,4
4920,5
4921,9
4922,7
4923,7
4924,0
4925,4
4926,2
4927,2
4928,7
4929,8
4930,5
4931,0
4932,4
4933,9
4934,8
4935,8
4936,2
4937,4
4938,1
4939,4
4940,1
4941,4
4942,1
4943,0
4944,9
4945,9
4946,5
4947,6
4948,4
4949,9
4950,1
4951,2
4952,6
4953,0
4954,3
4955,0
4956,2
4957,3
4958,0
4959,4
4960,0
4961,1
4962,0
4963,8
4964,4
4965,9
4966,3
4967,7
4968,1
4969,4
4970,1
4971,7
4972,6
4973,0
4974,7
4975,7
4976,1
4977,5
4978,0
4979,3
4980,6
4981,0
4982,2
4983,8
4984,8
4985,8
4986,5
4987,7
4988,7
4989,2
4990,9
4991,6
4992,7
4993,8
4994,8
4995,6
4996,7
4997,3
4998,1
4999,7
5000,3
