ImageId,Label
2394,7
2395,7
2396,1
2397,6
2398,0
2399,3
2400,9
2401,9
2402,3
2403,5
2404,1
2405,7
2406,0
2407,1
2408,9
2409,5
2410,7
2411,9
2412,0
2413,1
2414,9
2415,0
2416,9
2417,9
2418,4
2419,2
2420,2
2421,5
2422,5
2423,0
2424,0
2425,5
2426,9
2427,4
2428,3
2429,4
2430,2
2431,5
2432,0
2433,0
2434,3
2435,3
2436,3
2437,5
2438,9
2439,0
2440,1
2441,4
2442,5
2443,9
2444,2
2445,2
2446,3
2447,3
2448,4
2449,4
2450,1
2451,0
2452,8
2453,3
2454,5
2455,5
2456,6
2457,9
2458,1
2459,9
2460,8
2461,7
2462,0
2463,3
2464,3
2465,8
2466,7
2467,0
2468,3
2469,3
2470,9
2471,7
2472,3
2473,1
2474,9
2475,6
2476,3
2477,3
2478,4
2479,0
2480,2
2481,1
2482,3
2483,9
2484,5
2485,1
2486,7
2487,9
2488,7
2489,9
2490,6
2491,1
2492,5
2493,6
2494,6
2495,9
2496,0
2497,4
2498,2
2499,2
2500,4
2501,3
2502,7
2503,6
2504,4
2505,1
2506,4
2507,2
2508,4
2509,1
2510,0
2511,2
2512,2
2513,1
2514,0
2515,2
2516,7
2517,2
2518,6
2519,2
2520,2
2521,0
2522,2
2523,0
2524,0
2525,5
2526,0
2527,3
2528,9
2529,0
2530,6
2531,6
2532,4
2533,1
2534,5
2535,9
2536,2
2537,4
2538,2
2539,9
2540,1
2541,1
2542,3
2543,0
2544,1
2545,1
2546,5
2547,0
2548,2
2549,4
2550,7
2551,3
2552,6
2553,8
2554,7
2555,8
2556,8
2557,7
2558,2
2559,6
2560,9
2561,4
2562,5
2563,7
2564,1
2565,3
2566,6
2567,0
2568,9
2569,9
2570,4
2571,6
2572,8
2573,6
2574,4
2575,1
2576,0
2577,3
2578,3
2579,0
2580,1
2581,8
2582,9
2583,8
2584,5
2585,7
2586,7
2587,3
2588,4
2589,6
2590,2
2591,9
2592,3
2593,0
2594,7
2595,4
2596,8
2597,8
2598,2
2599,4
2600,0
2601,2
2602,9
2603,8
2604,3
2605,9
2606,9
2607,0
2608,1
2609,6
2610,7
2611,7
2612,6
2613,4
2614,6
2615,8
2616,7
2617,6
2618,1
2619,3
2620,3
2621,5
2622,2
2623,1
2624,6
2625,4
2626,1
2627,9
2628,9
2629,6
2630,4
2631,6
2632,4
2633,5
2634,9
2635,4
2636,9
2637,9
2638,2
2639,2
2640,5
2641,1
2642,6
2643,2
2644,2
2645,7
2646,2
2647,3
2648,4
2649,7
2650,4
2651,1
2652,0
2653,1
2654,9
2655,0
2656,7
2657,4
2658,9
2659,0
2660,9
2661,7
2662,4
2663,0
2664,9
2665,6
2666,7
2667,4
2668,9
2669,7
2670,0
2671,2
2672,8
2673,5
2674,2
2675,4
2676,2
2677,4
2678,5
2679,2
2680,6
2681,6
2682,8
2683,8
2684,6
2685,7
2686,4
2687,1
2688,4
2689,8
2690,3
2691,2
2692,5
2693,4
2694,0
2695,9
2696,0
2697,1
2698,4
2699,9
2700,7
2701,7
2702,3
2703,9
2704,5
2705,3
2706,1
2707,9
2708,2
2709,6
2710,7
2711,9
2712,1
2713,0
2714,5
2715,1
2716,6
2717,8
2718,8
2719,6
2720,7
2721,3
2722,7
2723,2
2724,8
2725,5
2726,5
2727,0
2728,8
2729,1
2730,5
2731,6
2732,8
2733,9
2734,9
2735,1
2736,6
2737,9
2738,8
2739,5
2740,3
2741,7
2742,7
2743,8
2744,7
2745,4
2746,7
2747,0
2748,4
2749,0
2750,5
2751,4
2752,3
2753,1
2754,9
2755,6
2756,3
2757,0
2758,0
2759,2
2760,8
2761,9
2762,9
2763,1
2764,1
2765,8
2766,1
2767,3
2768,2
2769,3
2770,1
2771,0
2772,3
2773,8
2774,5
2775,0
2776,7
2777,2
2778,0
2779,6
2780,1
2781,8
2782,1
2783,1
2784,8
2785,2
2786,2
2787,6
2788,1
2789,7
2790,9
2791,7
2792,6
2793,7
2794,5
2795,1
2796,9
2797,6
2798,3
2799,7
2800,6
2801,4
2802,4
2803,4
2804,0
2805,8
2806,2
2807,0
2808,8
2809,6
2810,4
2811,8
2812,1
2813,9
2814,2
2815,9
2816,5
2817,1
2818,5
2819,1
2820,1
2821,4
2822,7
2823,0
2824,1
2825,2
2826,4
2827,6
2828,1
2829,4
2830,2
2831,9
2832,2
2833,7
2834,2
2835,6
2836,4
2837,5
2838,5
2839,5
2840,8
2841,9
2842,6
2843,1
2844,1
2845,6
2846,1
2847,2
2848,1
2849,9
2850,4
2851,7
2852,4
2853,7
2854,1
2855,0
2856,6
2857,4
2858,6
2859,5
2860,3
2861,3
2862,4
2863,0
2864,1
2865,1
2866,6
2867,0
2868,5
2869,1
2870,2
2871,7
2872,6
2873,4
2874,3
2875,9
2876,0
2877,4
2878,0
2879,3
2880,1
2881,4
2882,9
2883,2
2884,1
2885,7
2886,0
2887,9
2888,6
2889,8
2890,5
2891,8
2892,6
2893,0
2894,8
2895,7
2896,9
2897,9
2898,3
2899,1
2900,3
2901,2
2902,3
2903,1
2904,1
2905,2
2906,0
2907,0
2908,7
2909,2
2910,8
2911,1
2912,6
2913,0
2914,6
2915,7
2916,4
2917,3
2918,6
2919,7
2920,2
2921,2
2922,8
2923,9
2924,9
2925,4
2926,2
2927,7
2928,7
2929,2
2930,5
2931,1
2932,7
2933,7
2934,3
2935,7
2936,8
2937,4
2938,2
2939,5
2940,6
2941,1
2942,9
2943,7
2944,7
2945,7
2946,8
2947,9
2948,9
2949,7
2950,8
2951,9
2952,5
2953,7
2954,9
2955,5
2956,0
2957,7
2958,6
2959,1
2960,6
2961,5
2962,2
2963,7
2964,2
2965,5
2966,6
2967,9
2968,5
2969,8
2970,2
2971,2
2972,2
2973,9
2974,7
2975,9
2976,5
2977,1
2978,1
2979,1
2980,4
2981,5
2982,6
2983,1
2984,7
2985,0
2986,7
2987,9
2988,2
2989,7
2990,2
2991,3
2992,1
2993,5
2994,7
2995,1
2996,5
2997,1
2998,6
2999,0
3000,2
