ImageId,Label
3468,7
3469,2
3470,6
3471,8
3472,1
3473,0
3474,1
3475,8
3476,1
3477,3
3478,7
3479,4
3480,9
3481,9
3482,3
3483,5
3484,0
3485,3
3486,5
3487,4
3488,8
3489,6
3490,1
3491,5
3492,9
3493,6
3494,6
3495,6
3496,1
3497,9
3498,0
3499,3
3500,9
3501,8
3502,4
3503,6
3504,3
3505,6
3506,8
3507,9
3508,9
3509,5
3510,1
3511,8
3512,0
3513,2
3514,0
3515,8
3516,9
3517,5
3518,2
3519,0
3520,1
3521,1
3522,9
3523,2
3524,8
3525,1
3526,8
3527,2
3528,8
3529,7
3530,5
3531,6
3532,7
3533,9
3534,5
3535,7
3536,4
3537,6
3538,4
3539,9
3540,6
3541,0
3542,0
3543,4
3544,3
3545,5
3546,7
3547,1
3548,7
3549,1
3550,9
3551,2
3552,1
3553,3
3554,1
3555,9
3556,1
3557,8
3558,5
3559,8
3560,7
3561,9
3562,3
3563,2
3564,3
3565,6
3566,1
3567,7
3568,5
3569,2
3570,2
3571,6
3572,3
3573,7
3574,0
3575,5
3576,6
3577,7
3578,9
3579,6
3580,8
3581,6
3582,0
3583,9
3584,5
3585,9
3586,4
3587,1
3588,9
3589,5
3590,0
3591,7
3592,6
3593,2
3594,5
3595,5
3596,6
3597,6
3598,0
3599,4
3600,3
3601,8
3602,4
3603,3
3604,5
3605,0
3606,2
3607,6
3608,5
3609,0
3610,2
3611,6
3612,0
3613,6
3614,0
3615,5
3616,3
3617,6
3618,1
3619,9
3620,3
3621,8
3622,4
3623,2
3624,3
3625,2
3626,6
3627,4
3628,4
3629,0
3630,6
3631,1
3632,2
3633,0
3634,3
3635,5
3636,5
3637,0
3638,4
3639,1
3640,1
3641,3
3642,3
3643,9
3644,3
3645,3
3646,6
3647,4
3648,9
3649,0
3650,6
3651,9
3652,7
3653,9
3654,8
3655,5
3656,7
3657,9
3658,1
3659,4
3660,6
3661,8
3662,6
3663,8
3664,4
3665,9
3666,7
3667,1
3668,6
3669,8
3670,6
3671,7
3672,9
3673,4
3674,2
3675,0
3676,9
3677,9
3678,9
3679,1
3680,6
3681,6
3682,8
3683,0
3684,6
3685,3
3686,7
3687,7
3688,6
3689,7
3690,0
3691,1
3692,6
3693,5
3694,4
3695,5
3696,6
3697,2
3698,5
3699,3
3700,9
3701,6
3702,1
3703,3
3704,9
3705,6
3706,9
3707,7
3708,0
3709,6
3710,2
3711,7
3712,6
3713,9
3714,0
3715,3
3716,8
3717,1
3718,2
3719,9
3720,3
3721,0
3722,8
3723,1
3724,3
3725,9
3726,8
3727,6
3728,5
3729,1
3730,3
3731,6
3732,7
3733,1
3734,3
3735,1
3736,8
3737,1
3738,7
3739,3
3740,7
3741,9
3742,5
3743,2
3744,4
3745,9
3746,6
3747,8
3748,6
3749,6
3750,0
3751,8
3752,1
3753,7
3754,7
3755,1
3756,9
3757,0
3758,1
3759,4
3760,9
3761,1
3762,7
3763,3
3764,1
3765,6
3766,2
3767,2
3768,7
3769,2
3770,4
3771,1
3772,5
3773,6
3774,1
3775,3
3776,3
3777,2
3778,2
3779,9
3780,1
3781,9
3782,4
3783,8
3784,5
3785,5
3786,6
3787,3
3788,8
3789,1
3790,3
3791,9
3792,5
3793,6
3794,7
3795,5
3796,3
3797,3
3798,7
3799,7
3800,1
3801,8
3802,0
3803,6
3804,8
3805,9
3806,3
3807,3
3808,6
3809,8
3810,2
3811,0
3812,1
3813,0
3814,1
3815,1
3816,3
3817,1
3818,2
3819,9
3820,0
3821,3
3822,8
3823,8
3824,0
3825,5
3826,9
3827,8
3828,3
3829,3
3830,1
3831,3
3832,6
3833,5
3834,2
3835,7
3836,7
3837,9
3838,8
3839,5
3840,7
3841,1
3842,7
3843,4
3844,3
3845,9
3846,4
3847,4
3848,3
3849,2
3850,0
3851,0
3852,0
3853,3
3854,1
3855,1
3856,4
3857,3
3858,4
3859,2
3860,2
3861,2
3862,8
3863,4
3864,7
3865,4
3866,0
3867,4
3868,9
3869,1
3870,0
3871,7
3872,1
3873,2
3874,1
3875,6
3876,2
3877,4
3878,0
3879,4
3880,6
3881,0
3882,5
3883,1
3884,4
3885,1
3886,6
3887,2
3888,9
3889,7
3890,3
3891,4
3892,3
3893,9
3894,0
3895,1
3896,4
3897,8
3898,6
3899,2
3900,1
3901,1
3902,7
3903,3
3904,2
3905,9
3906,2
3907,2
3908,5
3909,2
3910,1
3911,0
3912,2
3913,5
3914,0
3915,0
3916,0
3917,4
3918,2
3919,7
3920,3
3921,0
3922,2
3923,1
3924,9
3925,0
3926,8
3927,5
3928,3
3929,8
3930,2
3931,2
3932,0
3933,2
3934,7
3935,0
3936,4
3937,0
3938,3
3939,0
3940,2
3941,2
3942,8
3943,0
3944,9
3945,2
3946,3
3947,0
3948,2
3949,4
3950,8
3951,7
3952,1
3953,4
3954,2
3955,2
3956,1
3957,6
3958,7
3959,6
3960,6
3961,3
3962,3
3963,6
3964,7
3965,3
3966,9
3967,1
3968,2
3969,8
3970,5
3971,0
3972,1
3973,0
3974,9
3975,7
3976,9
3977,0
3978,8
3979,5
3980,1
3981,4
3982,7
3983,6
3984,4
3985,8
3986,1
3987,2
3988,2
3989,6
3990,4
3991,2
3992,9
3993,8
3994,2
3995,6
3996,5
3997,8
3998,3
3999,1
4000,7
