ImageId,Label
13671,6
13672,0
13673,6
13674,8
13675,5
13676,5
13677,1
13678,9
13679,2
13680,5
13681,3
13682,3
13683,3
13684,7
13685,1
13686,0
13687,2
13688,2
13689,3
13690,2
13691,9
13692,3
13693,1
13694,8
13695,0
13696,5
13697,3
13698,8
13699,5
13700,0
13701,1
13702,7
13703,8
13704,1
13705,0
13706,1
13707,2
13708,6
13709,8
13710,2
13711,7
13712,4
13713,7
13714,7
13715,0
13716,5
13717,9
13718,9
13719,6
13720,1
13721,6
13722,7
13723,7
13724,3
13725,5
13726,3
13727,9
13728,0
13729,8
13730,2
13731,5
13732,4
13733,9
13734,2
13735,6
13736,1
13737,7
13738,4
13739,9
13740,0
13741,9
13742,7
13743,1
13744,9
13745,2
13746,7
13747,4
13748,6
13749,3
13750,3
13751,9
13752,7
13753,8
13754,1
13755,1
13756,0
13757,2
13758,9
13759,2
13760,5
13761,5
13762,5
13763,6
13764,5
13765,0
13766,9
13767,5
13768,5
13769,0
13770,0
13771,1
13772,7
13773,0
13774,1
13775,6
13776,7
13777,6
13778,2
13779,2
13780,9
13781,0
13782,0
13783,5
13784,3
13785,4
13786,6
13787,4
13788,2
13789,0
13790,7
13791,1
13792,2
13793,6
13794,2
13795,2
13796,6
13797,7
13798,5
13799,0
13800,2
13801,8
13802,4
13803,0
13804,8
13805,2
13806,6
13807,5
13808,9
13809,7
13810,8
13811,9
13812,5
13813,3
13814,9
13815,1
13816,1
13817,3
13818,5
13819,9
13820,4
13821,2
13822,5
13823,0
13824,1
13825,4
13826,0
13827,3
13828,6
13829,6
13830,0
13831,7
13832,8
13833,9
13834,7
13835,5
13836,3
13837,8
13838,9
13839,9
13840,1
13841,1
13842,6
13843,3
13844,3
13845,4
13846,0
13847,1
13848,1
13849,7
13850,8
13851,5
13852,7
13853,6
13854,5
13855,5
13856,9
13857,8
13858,0
13859,5
13860,1
13861,5
13862,6
13863,0
13864,4
13865,8
13866,2
13867,6
13868,7
13869,9
13870,5
13871,9
13872,6
13873,9
13874,7
13875,1
13876,8
13877,8
13878,4
13879,7
13880,2
13881,3
13882,7
13883,9
13884,0
13885,0
13886,1
13887,9
13888,5
13889,3
13890,8
13891,9
13892,6
13893,4
13894,5
13895,7
13896,8
13897,5
13898,5
13899,6
13900,0
13901,6
13902,8
13903,4
13904,2
13905,2
13906,9
13907,8
13908,8
13909,7
13910,7
13911,3
13912,7
13913,2
13914,7
13915,1
13916,4
13917,6
13918,8
13919,4
13920,9
13921,5
13922,3
13923,1
13924,8
13925,6
13926,4
13927,5
13928,1
13929,6
13930,6
13931,4
13932,3
13933,3
13934,0
13935,8
13936,0
13937,3
13938,1
13939,6
13940,2
13941,6
13942,1
13943,6
13944,7
13945,6
13946,0
13947,6
13948,4
13949,8
13950,4
13951,6
13952,7
13953,4
13954,8
13955,8
13956,7
13957,4
13958,3
13959,1
13960,0
13961,8
13962,4
13963,0
13964,1
13965,8
13966,9
13967,6
13968,0
13969,6
13970,9
13971,9
13972,1
13973,9
13974,4
13975,2
13976,0
13977,9
13978,9
13979,1
13980,2
13981,4
13982,6
13983,3
13984,8
13985,1
13986,7
13987,5
13988,7
13989,2
13990,5
13991,8
13992,0
13993,0
13994,6
13995,3
13996,9
13997,3
13998,5
13999,4
14000,0
