ImageId,Label
22323,6
22324,9
22325,2
22326,2
22327,0
22328,1
22329,1
22330,0
22331,4
22332,6
22333,4
22334,8
22335,0
22336,9
22337,1
22338,4
22339,0
22340,2
22341,8
22342,5
22343,7
22344,2
22345,7
22346,3
22347,1
22348,8
22349,5
22350,2
22351,4
22352,8
22353,0
22354,4
22355,1
22356,6
22357,4
22358,8
22359,2
22360,6
22361,2
22362,4
22363,7
22364,9
22365,4
22366,7
22367,6
22368,8
22369,0
22370,2
22371,4
22372,8
22373,3
22374,1
22375,0
22376,8
22377,7
22378,5
22379,4
22380,0
22381,3
22382,8
22383,3
22384,4
22385,4
22386,6
22387,8
22388,6
22389,4
22390,0
22391,2
22392,6
22393,9
22394,8
22395,0
22396,3
22397,4
22398,3
22399,0
22400,8
22401,9
22402,1
22403,7
22404,1
22405,3
22406,0
22407,8
22408,4
22409,7
22410,0
22411,2
22412,6
22413,1
22414,3
22415,6
22416,0
22417,4
22418,6
22419,6
22420,7
22421,6
22422,5
22423,0
22424,9
22425,9
22426,0
22427,2
22428,8
22429,9
22430,3
22431,6
22432,1
22433,6
22434,2
22435,3
22436,7
22437,5
22438,8
22439,8
22440,3
22441,3
22442,0
22443,9
22444,6
22445,2
22446,7
22447,0
22448,9
22449,9
22450,1
22451,2
22452,6
22453,6
22454,1
22455,4
22456,8
22457,8
22458,9
22459,8
22460,9
22461,7
22462,1
22463,6
22464,2
22465,7
22466,9
22467,8
22468,8
22469,0
22470,1
22471,0
22472,0
22473,2
22474,4
22475,4
22476,9
22477,1
22478,0
22479,1
22480,6
22481,2
22482,5
22483,6
22484,8
22485,7
22486,6
22487,8
22488,0
22489,4
22490,7
22491,6
22492,7
22493,1
22494,5
22495,4
22496,7
22497,2
22498,7
22499,7
22500,8
22501,2
22502,3
22503,4
22504,4
22505,8
22506,0
22507,6
22508,6
22509,9
22510,4
22511,5
22512,2
22513,4
22514,6
22515,8
22516,1
22517,6
22518,9
22519,6
22520,5
22521,6
22522,2
22523,7
22524,6
22525,9
22526,6
22527,7
22528,1
22529,6
22530,8
22531,3
22532,7
22533,7
22534,8
22535,4
22536,4
22537,6
22538,1
22539,6
22540,0
22541,1
22542,8
22543,3
22544,1
22545,1
22546,7
22547,9
22548,3
22549,6
22550,8
22551,5
22552,2
22553,9
22554,1
22555,4
22556,8
22557,4
22558,5
22559,9
22560,6
22561,6
22562,5
22563,1
22564,3
22565,1
22566,1
22567,4
22568,2
22569,1
22570,5
22571,5
22572,0
22573,7
22574,3
22575,9
22576,2
22577,8
22578,8
22579,4
22580,8
22581,6
22582,7
22583,4
22584,6
22585,0
22586,7
22587,2
22588,8
22589,4
22590,3
22591,8
22592,1
22593,3
22594,9
22595,1
22596,0
22597,9
22598,5
22599,8
22600,0
22601,7
22602,1
22603,4
22604,7
22605,8
22606,7
22607,8
22608,3
22609,5
22610,0
22611,4
22612,4
22613,5
22614,3
22615,4
22616,9
22617,7
22618,1
22619,3
22620,5
22621,2
22622,5
22623,7
22624,0
22625,1
22626,2
22627,7
22628,9
22629,5
22630,8
22631,1
22632,1
22633,2
22634,0
22635,1
22636,6
22637,5
22638,1
22639,7
22640,5
22641,1
22642,5
22643,7
22644,5
22645,0
22646,9
22647,5
22648,7
22649,4
22650,2
22651,7
22652,3
22653,1
22654,8
22655,6
22656,3
22657,6
22658,5
22659,1
22660,6
22661,9
22662,7
22663,6
22664,2
22665,3
22666,1
22667,7
22668,9
22669,9
22670,5
22671,2
22672,2
22673,4
22674,0
22675,7
22676,6
22677,6
22678,1
22679,1
22680,1
22681,8
22682,7
22683,1
22684,7
22685,2
22686,7
22687,9
22688,2
22689,2
22690,4
22691,0
22692,0
22693,1
22694,2
22695,4
22696,9
22697,2
22698,7
22699,4
22700,2
22701,9
22702,8
22703,2
22704,4
22705,3
22706,4
22707,8
22708,8
22709,3
22710,4
22711,3
22712,3
22713,7
22714,6
22715,8
22716,5
22717,2
22718,9
22719,9
22720,1
22721,1
22722,3
22723,3
22724,0
22725,6
22726,9
22727,3
22728,8
22729,5
22730,0
22731,3
22732,9
22733,1
22734,1
22735,6
22736,4
22737,2
22738,9
22739,2
22740,3
22741,6
22742,4
22743,1
22744,9
22745,0
22746,3
22747,8
22748,5
22749,1
22750,5
22751,4
22752,3
22753,8
22754,1
22755,5
22756,0
22757,8
22758,3
22759,2
22760,9
22761,0
22762,9
22763,0
22764,9
22765,0
22766,0
22767,5
22768,4
22769,3
22770,1
22771,7
22772,7
22773,4
22774,0
22775,2
22776,6
22777,2
22778,4
22779,0
22780,1
22781,3
22782,0
22783,7
22784,8
22785,9
22786,9
22787,7
22788,1
22789,5
22790,2
22791,4
22792,8
22793,7
22794,1
22795,1
22796,6
22797,2
22798,3
22799,2
22800,8
22801,8
22802,9
22803,5
22804,9
22805,4
22806,4
22807,6
22808,2
22809,9
22810,7
22811,9
22812,5
22813,0
22814,6
22815,3
22816,0
22817,1
22818,5
22819,4
22820,8
22821,9
22822,9
22823,9
22824,4
22825,5
22826,3
22827,7
22828,3
22829,9
22830,7
22831,5
22832,0
22833,4
22834,4
22835,2
22836,9
22837,0
22838,8
22839,2
22840,3
22841,2
22842,2
22843,1
22844,7
22845,6
22846,3
22847,6
22848,9
22849,7
22850,2
22851,3
22852,4
22853,6
22854,6
22855,4
22856,5
22857,8
22858,1
22859,4
22860,4
22861,1
22862,3
22863,0
22864,6
22865,7
22866,6
22867,1
22868,1
22869,2
22870,6
22871,9
22872,8
22873,6
22874,9
22875,1
22876,0
22877,7
22878,5
22879,1
22880,9
22881,3
22882,1
22883,3
22884,8
22885,0
22886,8
22887,7
22888,2
22889,6
22890,2
22891,7
22892,8
22893,0
22894,1
22895,2
22896,4
22897,8
22898,2
22899,7
22900,0
22901,0
22902,3
22903,4
22904,7
22905,2
22906,9
22907,3
22908,8
22909,5
22910,1
22911,7
22912,9
22913,3
22914,3
22915,2
22916,5
22917,0
22918,1
22919,3
22920,5
22921,2
22922,8
22923,9
22924,4
22925,9
22926,2
22927,4
22928,1
22929,4
22930,1
22931,4
22932,6
22933,0
22934,8
22935,4
22936,9
22937,1
22938,6
22939,4
22940,9
22941,0
22942,1
22943,4
22944,7
22945,9
22946,3
22947,9
22948,9
22949,4
22950,4
22951,5
22952,6
22953,0
22954,0
22955,7
22956,7
22957,0
22958,6
22959,8
22960,1
22961,8
22962,8
22963,1
22964,4
22965,7
22966,4
22967,2
22968,9
22969,1
22970,5
22971,4
22972,7
22973,6
22974,7
22975,4
22976,2
22977,3
22978,9
22979,7
22980,1
22981,6
22982,5
22983,5
22984,1
22985,3
22986,7
22987,4
22988,1
22989,5
22990,8
22991,5
22992,6
22993,5
22994,0
22995,0
22996,8
22997,3
22998,9
22999,0
23000,5
