ImageId,Label
12540,5
12541,3
12542,8
12543,0
12544,5
12545,1
12546,3
12547,6
12548,9
12549,6
12550,5
12551,4
12552,7
12553,1
12554,5
12555,6
12556,5
12557,2
12558,1
12559,0
12560,6
12561,2
12562,2
12563,9
12564,9
12565,1
12566,6
12567,3
12568,3
12569,3
12570,7
12571,2
12572,9
12573,8
12574,5
12575,0
12576,1
12577,6
12578,6
12579,0
12580,1
12581,1
12582,8
12583,7
12584,4
12585,4
12586,9
12587,9
12588,0
12589,8
12590,8
12591,6
12592,7
12593,1
12594,4
12595,3
12596,6
12597,8
12598,8
12599,1
12600,1
12601,6
12602,9
12603,8
12604,1
12605,1
12606,1
12607,6
12608,1
12609,6
12610,9
12611,3
12612,3
12613,0
12614,5
12615,7
12616,7
12617,5
12618,7
12619,5
12620,5
12621,5
12622,0
12623,0
12624,1
12625,3
12626,4
12627,8
12628,8
12629,8
12630,7
12631,7
12632,2
12633,8
12634,6
12635,4
12636,0
12637,4
12638,8
12639,0
12640,6
12641,6
12642,9
12643,5
12644,1
12645,0
12646,6
12647,1
12648,6
12649,7
12650,1
12651,3
12652,2
12653,4
12654,0
12655,7
12656,9
12657,3
12658,4
12659,4
12660,3
12661,2
12662,5
12663,0
12664,4
12665,5
12666,5
12667,6
12668,8
12669,5
12670,6
12671,4
12672,4
12673,8
12674,6
12675,0
12676,9
12677,4
12678,1
12679,7
12680,3
12681,1
12682,7
12683,9
12684,9
12685,9
12686,2
12687,8
12688,0
12689,5
12690,1
12691,4
12692,3
12693,2
12694,4
12695,8
12696,1
12697,5
12698,8
12699,1
12700,4
12701,4
12702,1
12703,7
12704,7
12705,5
12706,6
12707,3
12708,2
12709,0
12710,3
12711,9
12712,1
12713,9
12714,4
12715,5
12716,1
12717,3
12718,9
12719,9
12720,4
12721,3
12722,2
12723,8
12724,1
12725,8
12726,6
12727,7
12728,1
12729,9
12730,0
12731,2
12732,0
12733,9
12734,0
12735,6
12736,1
12737,5
12738,0
12739,8
12740,0
12741,9
12742,3
12743,8
12744,1
12745,8
12746,7
12747,1
12748,8
12749,6
12750,6
12751,4
12752,0
12753,8
12754,6
12755,3
12756,7
12757,9
12758,2
12759,2
12760,5
12761,1
12762,4
12763,3
12764,3
12765,6
12766,9
12767,1
12768,0
12769,7
12770,2
12771,5
12772,4
12773,7
12774,5
12775,1
12776,9
12777,9
12778,3
12779,4
12780,3
12781,3
12782,8
12783,8
12784,7
12785,0
12786,8
12787,3
12788,7
12789,2
12790,1
12791,8
12792,6
12793,1
12794,2
12795,7
12796,9
12797,1
12798,0
12799,6
12800,5
12801,0
12802,2
12803,3
12804,9
12805,1
12806,7
12807,0
12808,8
12809,6
12810,2
12811,4
12812,9
12813,5
12814,7
12815,2
12816,9
12817,2
12818,3
12819,8
12820,2
12821,1
12822,7
12823,5
12824,1
12825,4
12826,5
12827,1
12828,8
12829,1
12830,7
12831,4
12832,4
12833,1
12834,3
12835,7
12836,0
12837,5
12838,2
12839,7
12840,2
12841,6
12842,5
12843,1
12844,1
12845,5
12846,1
12847,8
12848,4
12849,2
12850,5
12851,5
12852,8
12853,7
12854,6
12855,4
12856,0
12857,7
12858,9
12859,8
12860,6
12861,0
12862,8
12863,2
12864,4
12865,9
12866,8
12867,6
12868,4
12869,7
12870,2
12871,8
12872,8
12873,3
12874,9
12875,9
12876,1
12877,4
12878,0
12879,2
12880,1
12881,0
12882,0
12883,0
12884,9
12885,2
12886,3
12887,8
12888,3
12889,1
12890,9
12891,3
12892,0
12893,2
12894,8
12895,6
12896,0
12897,8
12898,7
12899,4
12900,5
12901,6
12902,2
12903,8
12904,4
12905,3
12906,0
12907,0
12908,0
12909,7
12910,7
12911,8
12912,4
12913,8
12914,6
12915,4
12916,2
12917,1
12918,2
12919,0
12920,6
12921,7
12922,4
12923,3
12924,5
12925,2
12926,0
12927,0
12928,4
12929,4
12930,9
12931,8
12932,5
12933,1
12934,4
12935,1
12936,2
12937,1
12938,5
12939,4
12940,9
12941,9
12942,5
12943,1
12944,8
12945,1
12946,5
12947,7
12948,4
12949,5
12950,6
12951,7
12952,6
12953,3
12954,8
12955,3
12956,4
12957,2
12958,3
12959,6
12960,3
12961,6
12962,8
12963,3
12964,4
12965,2
12966,4
12967,0
12968,1
12969,9
12970,1
12971,7
12972,7
12973,2
12974,7
12975,2
12976,4
12977,1
12978,0
12979,4
12980,6
12981,2
12982,5
12983,6
12984,0
12985,3
12986,1
12987,4
12988,1
12989,2
12990,1
12991,5
12992,7
12993,7
12994,4
12995,3
12996,0
12997,3
12998,7
12999,0
13000,2
