ImageId,Label
19612,9
19613,5
19614,9
19615,1
19616,3
19617,2
19618,9
19619,6
19620,2
19621,2
19622,0
19623,7
19624,5
19625,7
19626,3
19627,2
19628,9
19629,4
19630,6
19631,2
19632,9
19633,2
19634,2
19635,8
19636,1
19637,0
19638,0
19639,9
19640,0
19641,6
19642,2
19643,4
19644,1
19645,0
19646,4
19647,3
19648,1
19649,1
19650,4
19651,9
19652,0
19653,8
19654,2
19655,9
19656,5
19657,0
19658,2
19659,3
19660,0
19661,7
19662,2
19663,2
19664,2
19665,0
19666,1
19667,1
19668,1
19669,7
19670,6
19671,1
19672,7
19673,7
19674,8
19675,0
19676,5
19677,0
19678,9
19679,1
19680,0
19681,2
19682,3
19683,4
19684,9
19685,9
19686,2
19687,6
19688,5
19689,0
19690,5
19691,3
19692,7
19693,3
19694,3
19695,4
19696,4
19697,7
19698,8
19699,1
19700,9
19701,3
19702,4
19703,5
19704,2
19705,7
19706,4
19707,3
19708,5
19709,7
19710,4
19711,1
19712,8
19713,4
19714,3
19715,7
19716,6
19717,2
19718,3
19719,0
19720,7
19721,1
19722,4
19723,3
19724,9
19725,9
19726,1
19727,7
19728,5
19729,6
19730,8
19731,4
19732,1
19733,1
19734,5
19735,2
19736,2
19737,2
19738,8
19739,4
19740,0
19741,7
19742,6
19743,4
19744,3
19745,2
19746,3
19747,1
19748,7
19749,6
19750,7
19751,6
19752,8
19753,9
19754,0
19755,7
19756,3
19757,6
19758,9
19759,6
19760,9
19761,4
19762,6
19763,9
19764,5
19765,9
19766,7
19767,1
19768,5
19769,9
19770,3
19771,2
19772,7
19773,6
19774,7
19775,8
19776,1
19777,6
19778,1
19779,8
19780,9
19781,7
19782,7
19783,1
19784,6
19785,0
19786,5
19787,8
19788,5
19789,7
19790,1
19791,4
19792,7
19793,2
19794,1
19795,7
19796,6
19797,6
19798,2
19799,4
19800,2
19801,3
19802,5
19803,5
19804,2
19805,9
19806,0
19807,2
19808,8
19809,3
19810,7
19811,8
19812,2
19813,0
19814,7
19815,2
19816,7
19817,2
19818,9
19819,1
19820,2
19821,0
19822,2
19823,9
19824,3
19825,0
19826,6
19827,2
19828,8
19829,0
19830,3
19831,7
19832,4
19833,1
19834,4
19835,0
19836,3
19837,1
19838,4
19839,5
19840,7
19841,9
19842,3
19843,1
19844,9
19845,5
19846,0
19847,4
19848,7
19849,2
19850,2
19851,1
19852,9
19853,5
19854,7
19855,2
19856,6
19857,2
19858,6
19859,7
19860,7
19861,8
19862,0
19863,5
19864,2
19865,7
19866,0
19867,2
19868,0
19869,2
19870,0
19871,2
19872,4
19873,2
19874,5
19875,9
19876,2
19877,3
19878,2
19879,7
19880,5
19881,1
19882,4
19883,2
19884,5
19885,6
19886,1
19887,9
19888,8
19889,8
19890,9
19891,4
19892,5
19893,5
19894,8
19895,8
19896,6
19897,0
19898,6
19899,5
19900,0
19901,0
19902,6
19903,9
19904,5
19905,4
19906,4
19907,1
19908,2
19909,2
19910,2
19911,1
19912,7
19913,7
19914,8
19915,0
19916,0
19917,1
19918,6
19919,5
19920,4
19921,2
19922,0
19923,2
19924,5
19925,7
19926,8
19927,5
19928,2
19929,4
19930,4
19931,9
19932,4
19933,4
19934,6
19935,6
19936,4
19937,0
19938,3
19939,9
19940,1
19941,3
19942,2
19943,4
19944,0
19945,0
19946,1
19947,1
19948,7
19949,6
19950,2
19951,5
19952,1
19953,2
19954,7
19955,5
19956,1
19957,8
19958,0
19959,1
19960,5
19961,7
19962,8
19963,5
19964,9
19965,1
19966,2
19967,7
19968,7
19969,0
19970,0
19971,1
19972,7
19973,3
19974,0
19975,3
19976,1
19977,4
19978,1
19979,3
19980,8
19981,3
19982,7
19983,3
19984,9
19985,1
19986,7
19987,7
19988,1
19989,2
19990,6
19991,5
19992,8
19993,0
19994,3
19995,2
19996,0
19997,6
19998,5
19999,4
20000,6
