ImageId,Label
24322,1
24323,7
24324,6
24325,7
24326,9
24327,5
24328,3
24329,2
24330,4
24331,4
24332,3
24333,2
24334,8
24335,8
24336,0
24337,2
24338,7
24339,4
24340,6
24341,3
24342,3
24343,2
24344,3
24345,3
24346,0
24347,9
24348,4
24349,8
24350,5
24351,6
24352,6
24353,3
24354,8
24355,7
24356,1
24357,4
24358,0
24359,8
24360,5
24361,1
24362,0
24363,7
24364,1
24365,4
24366,2
24367,5
24368,4
24369,3
24370,6
24371,2
24372,3
24373,6
24374,5
24375,3
24376,2
24377,1
24378,3
24379,1
24380,9
24381,9
24382,4
24383,6
24384,9
24385,8
24386,0
24387,9
24388,2
24389,0
24390,3
24391,5
24392,9
24393,5
24394,9
24395,0
24396,2
24397,9
24398,4
24399,9
24400,3
24401,4
24402,8
24403,9
24404,3
24405,6
24406,0
24407,5
24408,1
24409,9
24410,1
24411,5
24412,2
24413,1
24414,2
24415,3
24416,9
24417,6
24418,2
24419,4
24420,6
24421,6
24422,0
24423,9
24424,1
24425,3
24426,7
24427,7
24428,4
24429,6
24430,8
24431,2
24432,1
24433,8
24434,3
24435,1
24436,2
24437,6
24438,2
24439,1
24440,0
24441,0
24442,6
24443,2
24444,5
24445,4
24446,6
24447,2
24448,8
24449,9
24450,8
24451,8
24452,7
24453,0
24454,5
24455,2
24456,9
24457,1
24458,1
24459,1
24460,6
24461,7
24462,2
24463,7
24464,8
24465,0
24466,5
24467,2
24468,0
24469,6
24470,2
24471,3
24472,8
24473,4
24474,0
24475,7
24476,1
24477,9
24478,6
24479,4
24480,0
24481,2
24482,3
24483,8
24484,7
24485,8
24486,6
24487,7
24488,1
24489,0
24490,3
24491,0
24492,9
24493,2
24494,9
24495,2
24496,8
24497,0
24498,5
24499,0
24500,3
24501,6
24502,1
24503,4
24504,9
24505,1
24506,5
24507,2
24508,3
24509,0
24510,7
24511,2
24512,9
24513,2
24514,6
24515,7
24516,9
24517,4
24518,3
24519,7
24520,3
24521,0
24522,4
24523,9
24524,6
24525,9
24526,9
24527,4
24528,5
24529,3
24530,3
24531,4
24532,1
24533,8
24534,8
24535,1
24536,4
24537,8
24538,7
24539,4
24540,3
24541,8
24542,4
24543,8
24544,6
24545,4
24546,3
24547,4
24548,8
24549,5
24550,6
24551,8
24552,7
24553,5
24554,3
24555,8
24556,7
24557,9
24558,3
24559,0
24560,0
24561,5
24562,3
24563,9
24564,8
24565,4
24566,3
24567,2
24568,7
24569,1
24570,0
24571,7
24572,1
24573,1
24574,7
24575,7
24576,0
24577,0
24578,5
24579,1
24580,8
24581,7
24582,7
24583,4
24584,2
24585,4
24586,7
24587,5
24588,0
24589,8
24590,9
24591,7
24592,9
24593,5
24594,0
24595,7
24596,0
24597,7
24598,7
24599,8
24600,3
24601,3
24602,4
24603,5
24604,1
24605,6
24606,9
24607,7
24608,1
24609,2
24610,2
24611,9
24612,6
24613,6
24614,1
24615,4
24616,2
24617,0
24618,5
24619,8
24620,1
24621,6
24622,5
24623,6
24624,5
24625,7
24626,7
24627,2
24628,7
24629,6
24630,9
24631,5
24632,3
24633,1
24634,1
24635,6
24636,4
24637,3
24638,6
24639,1
24640,4
24641,8
24642,4
24643,1
24644,6
24645,1
24646,9
24647,7
24648,7
24649,7
24650,1
24651,7
24652,9
24653,3
24654,7
24655,4
24656,6
24657,7
24658,7
24659,3
24660,7
24661,6
24662,2
24663,8
24664,8
24665,9
24666,3
24667,3
24668,4
24669,3
24670,2
24671,1
24672,9
24673,0
24674,7
24675,3
24676,5
24677,1
24678,5
24679,9
24680,0
24681,4
24682,2
24683,8
24684,6
24685,6
24686,3
24687,9
24688,0
24689,8
24690,4
24691,9
24692,9
24693,7
24694,8
24695,1
24696,8
24697,0
24698,9
24699,7
24700,1
24701,9
24702,2
24703,5
24704,1
24705,3
24706,0
24707,2
24708,7
24709,6
24710,2
24711,3
24712,9
24713,7
24714,2
24715,7
24716,0
24717,7
24718,7
24719,6
24720,0
24721,6
24722,8
24723,4
24724,7
24725,5
24726,3
24727,2
24728,3
24729,2
24730,2
24731,3
24732,4
24733,4
24734,4
24735,7
24736,4
24737,0
24738,7
24739,9
24740,6
24741,2
24742,3
24743,2
24744,5
24745,3
24746,9
24747,8
24748,6
24749,7
24750,5
24751,0
24752,6
24753,7
24754,8
24755,0
24756,2
24757,7
24758,9
24759,2
24760,5
24761,5
24762,3
24763,4
24764,5
24765,7
24766,1
24767,3
24768,5
24769,3
24770,8
24771,0
24772,0
24773,2
24774,4
24775,1
24776,7
24777,8
24778,8
24779,3
24780,1
24781,5
24782,2
24783,6
24784,8
24785,3
24786,5
24787,8
24788,0
24789,5
24790,2
24791,1
24792,5
24793,4
24794,3
24795,6
24796,6
24797,8
24798,0
24799,5
24800,4
24801,0
24802,6
24803,0
24804,5
24805,9
24806,3
24807,3
24808,0
24809,1
24810,7
24811,2
24812,2
24813,2
24814,8
24815,9
24816,0
24817,8
24818,5
24819,9
24820,8
24821,2
24822,9
24823,4
24824,3
24825,2
24826,9
24827,2
24828,9
24829,4
24830,1
24831,7
24832,2
24833,1
24834,3
24835,3
24836,7
24837,1
24838,1
24839,7
24840,7
24841,9
24842,9
24843,3
24844,5
24845,8
24846,3
24847,5
24848,1
24849,4
24850,6
24851,9
24852,4
24853,0
24854,3
24855,6
24856,3
24857,6
24858,6
24859,2
24860,9
24861,9
24862,9
24863,7
24864,8
24865,6
24866,6
24867,0
24868,5
24869,1
24870,3
24871,1
24872,4
24873,6
24874,2
24875,0
24876,2
24877,2
24878,2
24879,8
24880,3
24881,2
24882,0
24883,1
24884,0
24885,1
24886,7
24887,6
24888,9
24889,4
24890,9
24891,9
24892,4
24893,7
24894,8
24895,9
24896,7
24897,9
24898,6
24899,3
24900,9
24901,5
24902,0
24903,8
24904,7
24905,0
24906,6
24907,8
24908,8
24909,5
24910,7
24911,5
24912,4
24913,7
24914,8
24915,8
24916,3
24917,3
24918,2
24919,3
24920,6
24921,3
24922,8
24923,5
24924,5
24925,2
24926,5
24927,2
24928,4
24929,2
24930,9
24931,3
24932,9
24933,9
24934,2
24935,6
24936,9
24937,6
24938,0
24939,0
24940,9
24941,0
24942,8
24943,2
24944,1
24945,7
24946,6
24947,2
24948,0
24949,1
24950,6
24951,2
24952,3
24953,8
24954,9
24955,1
24956,2
24957,5
24958,8
24959,2
24960,0
24961,7
24962,7
24963,1
24964,1
24965,0
24966,8
24967,6
24968,7
24969,4
24970,4
24971,7
24972,3
24973,2
24974,0
24975,9
24976,4
24977,2
24978,7
24979,7
24980,1
24981,3
24982,4
24983,1
24984,3
24985,6
24986,3
24987,6
24988,6
24989,9
24990,5
24991,2
24992,4
24993,5
24994,1
24995,3
24996,6
24997,4
24998,4
24999,2
25000,0
