ImageId,Label
23639,1
23640,3
23641,1
23642,8
23643,8
23644,9
23645,8
23646,4
23647,1
23648,4
23649,2
23650,3
23651,8
23652,8
23653,7
23654,1
23655,4
23656,1
23657,0
23658,0
23659,5
23660,0
23661,7
23662,9
23663,9
23664,2
23665,1
23666,6
23667,4
23668,4
23669,9
23670,1
23671,3
23672,8
23673,4
23674,0
23675,4
23676,5
23677,0
23678,4
23679,1
23680,6
23681,3
23682,4
23683,1
23684,5
23685,9
23686,1
23687,7
23688,5
23689,8
23690,2
23691,3
23692,5
23693,9
23694,8
23695,9
23696,2
23697,4
23698,6
23699,1
23700,9
23701,9
23702,0
23703,1
23704,4
23705,1
23706,7
23707,1
23708,5
23709,1
23710,1
23711,4
23712,5
23713,6
23714,7
23715,3
23716,5
23717,2
23718,0
23719,1
23720,7
23721,1
23722,6
23723,8
23724,6
23725,7
23726,7
23727,3
23728,8
23729,8
23730,7
23731,7
23732,1
23733,3
23734,2
23735,0
23736,5
23737,0
23738,4
23739,2
23740,8
23741,6
23742,4
23743,7
23744,8
23745,9
23746,4
23747,1
23748,7
23749,1
23750,4
23751,0
23752,5
23753,3
23754,6
23755,6
23756,0
23757,6
23758,8
23759,1
23760,1
23761,9
23762,8
23763,2
23764,0
23765,2
23766,7
23767,0
23768,3
23769,6
23770,1
23771,6
23772,6
23773,1
23774,2
23775,1
23776,0
23777,1
23778,3
23779,0
23780,5
23781,8
23782,2
23783,7
23784,6
23785,2
23786,1
23787,4
23788,0
23789,8
23790,1
23791,3
23792,1
23793,6
23794,1
23795,9
23796,6
23797,2
23798,8
23799,0
23800,2
23801,0
23802,0
23803,6
23804,3
23805,4
23806,8
23807,4
23808,0
23809,0
23810,5
23811,4
23812,0
23813,2
23814,8
23815,4
23816,0
23817,5
23818,6
23819,6
23820,8
23821,1
23822,2
23823,4
23824,4
23825,7
23826,2
23827,1
23828,5
23829,2
23830,6
23831,6
23832,3
23833,8
23834,8
23835,1
23836,8
23837,1
23838,5
23839,5
23840,0
23841,1
23842,9
23843,9
23844,9
23845,5
23846,3
23847,7
23848,9
23849,9
23850,8
23851,2
23852,3
23853,4
23854,8
23855,5
23856,4
23857,0
23858,7
23859,2
23860,1
23861,4
23862,4
23863,7
23864,3
23865,9
23866,7
23867,4
23868,5
23869,5
23870,4
23871,0
23872,2
23873,2
23874,6
23875,7
23876,5
23877,3
23878,7
23879,6
23880,1
23881,2
23882,8
23883,2
23884,0
23885,8
23886,9
23887,9
23888,6
23889,5
23890,4
23891,9
23892,6
23893,5
23894,1
23895,6
23896,2
23897,7
23898,8
23899,7
23900,6
23901,4
23902,1
23903,6
23904,3
23905,9
23906,2
23907,6
23908,1
23909,8
23910,8
23911,4
23912,0
23913,6
23914,4
23915,5
23916,9
23917,5
23918,6
23919,3
23920,3
23921,2
23922,0
23923,4
23924,2
23925,9
23926,4
23927,1
23928,3
23929,4
23930,7
23931,4
23932,5
23933,9
23934,4
23935,7
23936,7
23937,8
23938,6
23939,4
23940,4
23941,0
23942,0
23943,0
23944,7
23945,7
23946,0
23947,7
23948,0
23949,6
23950,0
23951,0
23952,0
23953,1
23954,5
23955,4
23956,6
23957,8
23958,5
23959,5
23960,4
23961,9
23962,1
23963,3
23964,1
23965,0
23966,2
23967,6
23968,5
23969,4
23970,2
23971,1
23972,9
23973,6
23974,7
23975,7
23976,8
23977,3
23978,8
23979,4
23980,4
23981,9
23982,3
23983,0
23984,7
23985,1
23986,1
23987,0
23988,5
23989,6
23990,8
23991,1
23992,0
23993,3
23994,3
23995,1
23996,2
23997,9
23998,9
23999,5
24000,1
